schema_version,session_id,ts_utc_ms,elapsed_ms,source,metric,value,unit,status,reason,scope,sample_count
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664986789,112965,psutil,process_cpu_pct_raw,272.5,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664986789,112965,psutil,process_cpu_pct,13.625,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664986789,112965,psutil,process_memory_mb,3240.7734375,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664986789,112965,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664987779,113955,psutil,process_cpu_pct_raw,236.4,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664987779,113955,psutil,process_cpu_pct,11.82,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664987779,113955,psutil,process_memory_mb,3240.77734375,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664987779,113955,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664988784,114960,psutil,process_cpu_pct_raw,292.5,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664988784,114960,psutil,process_cpu_pct,14.625,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664988784,114960,psutil,process_memory_mb,3242.0546875,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664988784,114960,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664988784,114960,nvidia-smi,device_gpu_util_pct,89.0,percent,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664988784,114960,nvidia-smi,device_vram_used_mb,2098.0,MiB,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664988784,114960,nvidia-smi,device_gpu_temperature_c,66.0,celsius,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664988784,114960,nvidia-smi,device_gpu_power_w,154.28,watt,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664988784,114960,nvidia-smi,device_gpu_clock_mhz,1965.0,MHz,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664989790,115966,psutil,process_cpu_pct_raw,281.2,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664989790,115966,psutil,process_cpu_pct,14.059999999999999,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664989790,115966,psutil,process_memory_mb,3242.05859375,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664987000,113176,presentmon,app_fps,201.85497763934083,fps,ok,,process,203
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664987000,113176,presentmon,frame_time_avg_ms,4.954051724137931,ms,ok,,process,203
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664987000,113176,presentmon,frame_time_p95_ms,6.562,ms,ok,,process,203
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664987000,113176,presentmon,gpu_busy_median_ms,4.6756,ms,ok,,process,203
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664987000,113176,presentmon,gpu_busy_p95_ms,5.2842,ms,ok,,process,203
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664989790,115966,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664990780,116956,psutil,process_cpu_pct_raw,298.2,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664990780,116956,psutil,process_cpu_pct,14.91,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664990780,116956,psutil,process_memory_mb,3243.05859375,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664988000,114176,presentmon,app_fps,202.30061871941706,fps,ok,,process,202
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664988000,114176,presentmon,frame_time_avg_ms,4.943138613861386,ms,ok,,process,202
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664988000,114176,presentmon,frame_time_p95_ms,6.1872,ms,ok,,process,202
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664988000,114176,presentmon,gpu_busy_median_ms,4.6883,ms,ok,,process,202
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664988000,114176,presentmon,gpu_busy_p95_ms,5.1273,ms,ok,,process,202
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664990780,116956,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664991785,117961,psutil,process_cpu_pct_raw,294.0,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664991785,117961,psutil,process_cpu_pct,14.7,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664991785,117961,psutil,process_memory_mb,3243.05859375,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664989000,115176,presentmon,app_fps,200.7903509795256,fps,ok,,process,200
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664989000,115176,presentmon,frame_time_avg_ms,4.980319,ms,ok,,process,200
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664989000,115176,presentmon,frame_time_p95_ms,6.3954,ms,ok,,process,200
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664989000,115176,presentmon,gpu_busy_median_ms,4.7143999999999995,ms,ok,,process,200
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664989000,115176,presentmon,gpu_busy_p95_ms,5.2192,ms,ok,,process,200
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664991785,117961,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664992791,118967,psutil,process_cpu_pct_raw,323.4,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664992791,118967,psutil,process_cpu_pct,16.169999999999998,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664992791,118967,psutil,process_memory_mb,3244.05859375,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664992791,118967,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664993780,119956,psutil,process_cpu_pct_raw,247.5,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664993780,119956,psutil,process_cpu_pct,12.375,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664993780,119956,psutil,process_memory_mb,3244.359375,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664990000,116176,presentmon,app_fps,203.71260226073056,fps,ok,,process,204
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664990000,116176,presentmon,frame_time_avg_ms,4.908876470588235,ms,ok,,process,204
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664990000,116176,presentmon,frame_time_p95_ms,6.2414,ms,ok,,process,204
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664990000,116176,presentmon,gpu_busy_median_ms,4.6631,ms,ok,,process,204
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664990000,116176,presentmon,gpu_busy_p95_ms,5.1415,ms,ok,,process,204
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664991000,117176,presentmon,app_fps,201.25712610431086,fps,ok,,process,201
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664991000,117176,presentmon,frame_time_avg_ms,4.96876815920398,ms,ok,,process,201
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664991000,117176,presentmon,frame_time_p95_ms,6.3898,ms,ok,,process,201
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664991000,117176,presentmon,gpu_busy_median_ms,4.7499,ms,ok,,process,201
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664991000,117176,presentmon,gpu_busy_p95_ms,5.1516,ms,ok,,process,201
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664993780,119956,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664994786,120962,psutil,process_cpu_pct_raw,283.3,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664994786,120962,psutil,process_cpu_pct,14.165000000000001,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664994786,120962,psutil,process_memory_mb,3244.359375,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664994786,120962,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664994786,120962,nvidia-smi,device_gpu_util_pct,89.0,percent,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664994786,120962,nvidia-smi,device_vram_used_mb,2098.0,MiB,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664994786,120962,nvidia-smi,device_gpu_temperature_c,66.0,celsius,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664994786,120962,nvidia-smi,device_gpu_power_w,149.21,watt,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664994786,120962,nvidia-smi,device_gpu_clock_mhz,1965.0,MHz,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664995776,121952,psutil,process_cpu_pct_raw,230.0,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664995776,121952,psutil,process_cpu_pct,11.5,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664995776,121952,psutil,process_memory_mb,3245.359375,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664992000,118176,presentmon,app_fps,203.25573846247195,fps,ok,,process,204
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664992000,118176,presentmon,frame_time_avg_ms,4.919910294117647,ms,ok,,process,204
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664992000,118176,presentmon,frame_time_p95_ms,6.5794,ms,ok,,process,204
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664992000,118176,presentmon,gpu_busy_median_ms,4.6243,ms,ok,,process,204
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664992000,118176,presentmon,gpu_busy_p95_ms,5.1701,ms,ok,,process,204
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664995776,121952,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664996781,122957,psutil,process_cpu_pct_raw,276.6,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664996781,122957,psutil,process_cpu_pct,13.830000000000002,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664996781,122957,psutil,process_memory_mb,3245.36328125,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664993000,119176,presentmon,app_fps,197.7254150025614,fps,ok,,process,197
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664993000,119176,presentmon,frame_time_avg_ms,5.057518781725888,ms,ok,,process,197
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664993000,119176,presentmon,frame_time_p95_ms,6.8569,ms,ok,,process,197
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664993000,119176,presentmon,gpu_busy_median_ms,4.8126,ms,ok,,process,197
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664993000,119176,presentmon,gpu_busy_p95_ms,5.2921,ms,ok,,process,197
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664996781,122957,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664997787,123963,psutil,process_cpu_pct_raw,275.6,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664997787,123963,psutil,process_cpu_pct,13.780000000000001,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664997787,123963,psutil,process_memory_mb,3246.359375,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664994000,120176,presentmon,app_fps,209.05077843408162,fps,ok,,process,209
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664994000,120176,presentmon,frame_time_avg_ms,4.783526794258373,ms,ok,,process,209
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664994000,120176,presentmon,frame_time_p95_ms,5.8742,ms,ok,,process,209
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664994000,120176,presentmon,gpu_busy_median_ms,4.5797,ms,ok,,process,209
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664994000,120176,presentmon,gpu_busy_p95_ms,4.9381,ms,ok,,process,209
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664995000,121176,presentmon,app_fps,193.8578827861295,fps,ok,,process,194
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664995000,121176,presentmon,frame_time_avg_ms,5.1584180412371134,ms,ok,,process,194
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664995000,121176,presentmon,frame_time_p95_ms,6.9041,ms,ok,,process,194
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664995000,121176,presentmon,gpu_busy_median_ms,4.87285,ms,ok,,process,194
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664995000,121176,presentmon,gpu_busy_p95_ms,5.2585,ms,ok,,process,194
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664997787,123963,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664998777,124953,psutil,process_cpu_pct_raw,257.0,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664998777,124953,psutil,process_cpu_pct,12.85,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664998777,124953,psutil,process_memory_mb,3246.64453125,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664996000,122176,presentmon,app_fps,208.24108069912538,fps,ok,,process,208
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664996000,122176,presentmon,frame_time_avg_ms,4.802126442307692,ms,ok,,process,208
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664996000,122176,presentmon,frame_time_p95_ms,6.1774,ms,ok,,process,208
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664996000,122176,presentmon,gpu_busy_median_ms,4.60535,ms,ok,,process,208
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664996000,122176,presentmon,gpu_busy_p95_ms,5.0515,ms,ok,,process,208
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664998777,124953,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664999783,125959,psutil,process_cpu_pct_raw,295.6,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664999783,125959,psutil,process_cpu_pct,14.780000000000001,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664999783,125959,psutil,process_memory_mb,3247.640625,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664997000,123176,presentmon,app_fps,198.82410031844827,fps,ok,,process,199
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664997000,123176,presentmon,frame_time_avg_ms,5.0295713567839195,ms,ok,,process,199
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664997000,123176,presentmon,frame_time_p95_ms,6.7536,ms,ok,,process,199
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664997000,123176,presentmon,gpu_busy_median_ms,4.7949,ms,ok,,process,199
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664997000,123176,presentmon,gpu_busy_p95_ms,5.1794,ms,ok,,process,199
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664999783,125959,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664999783,125959,nvidia-smi,device_gpu_util_pct,91.0,percent,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664999783,125959,nvidia-smi,device_vram_used_mb,2098.0,MiB,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664999783,125959,nvidia-smi,device_gpu_temperature_c,66.0,celsius,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664999783,125959,nvidia-smi,device_gpu_power_w,153.98,watt,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664999783,125959,nvidia-smi,device_gpu_clock_mhz,1965.0,MHz,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665000788,126964,psutil,process_cpu_pct_raw,250.0,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665000788,126964,psutil,process_cpu_pct,12.5,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665000788,126964,psutil,process_memory_mb,3247.640625,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664998000,124176,presentmon,app_fps,204.49948750433316,fps,ok,,process,205
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664998000,124176,presentmon,frame_time_avg_ms,4.889987804878048,ms,ok,,process,205
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664998000,124176,presentmon,frame_time_p95_ms,6.4717,ms,ok,,process,205
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664998000,124176,presentmon,gpu_busy_median_ms,4.6022,ms,ok,,process,205
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664998000,124176,presentmon,gpu_busy_p95_ms,5.245,ms,ok,,process,205
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665000788,126964,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665001778,127954,psutil,process_cpu_pct_raw,290.3,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665001778,127954,psutil,process_cpu_pct,14.515,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665001778,127954,psutil,process_memory_mb,3248.640625,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664999000,125176,presentmon,app_fps,201.67198052367826,fps,ok,,process,202
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664999000,125176,presentmon,frame_time_avg_ms,4.95854702970297,ms,ok,,process,202
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664999000,125176,presentmon,frame_time_p95_ms,6.4354,ms,ok,,process,202
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664999000,125176,presentmon,gpu_busy_median_ms,4.6968499999999995,ms,ok,,process,202
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787664999000,125176,presentmon,gpu_busy_p95_ms,5.1266,ms,ok,,process,202
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665001778,127954,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665002784,128960,psutil,process_cpu_pct_raw,270.9,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665002784,128960,psutil,process_cpu_pct,13.544999999999998,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665002784,128960,psutil,process_memory_mb,3248.64453125,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665000000,126176,presentmon,app_fps,202.7343239949421,fps,ok,,process,202
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665000000,126176,presentmon,frame_time_avg_ms,4.9325638613861384,ms,ok,,process,202
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665000000,126176,presentmon,frame_time_p95_ms,6.7976,ms,ok,,process,202
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665000000,126176,presentmon,gpu_busy_median_ms,4.66165,ms,ok,,process,202
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665000000,126176,presentmon,gpu_busy_p95_ms,5.2005,ms,ok,,process,202
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665002784,128960,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665003789,129965,psutil,process_cpu_pct_raw,262.5,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665003789,129965,psutil,process_cpu_pct,13.125,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665003789,129965,psutil,process_memory_mb,3249.94921875,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665001000,127176,presentmon,app_fps,203.38609939757833,fps,ok,,process,204
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665001000,127176,presentmon,frame_time_avg_ms,4.916756862745098,ms,ok,,process,204
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665001000,127176,presentmon,frame_time_p95_ms,6.0886,ms,ok,,process,204
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665001000,127176,presentmon,gpu_busy_median_ms,4.6325,ms,ok,,process,204
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665001000,127176,presentmon,gpu_busy_p95_ms,5.1632,ms,ok,,process,204
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665003789,129965,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665004795,130971,psutil,process_cpu_pct_raw,253.1,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665004795,130971,psutil,process_cpu_pct,12.655,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665004795,130971,psutil,process_memory_mb,3251.0078125,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665002000,128176,presentmon,app_fps,195.32975569356188,fps,ok,,process,195
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665002000,128176,presentmon,frame_time_avg_ms,5.119547692307692,ms,ok,,process,195
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665002000,128176,presentmon,frame_time_p95_ms,7.3498,ms,ok,,process,195
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665002000,128176,presentmon,gpu_busy_median_ms,4.7765,ms,ok,,process,195
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665002000,128176,presentmon,gpu_busy_p95_ms,5.2113,ms,ok,,process,195
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665004795,130971,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665004795,130971,nvidia-smi,device_gpu_util_pct,92.0,percent,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665004795,130971,nvidia-smi,device_vram_used_mb,2098.0,MiB,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665004795,130971,nvidia-smi,device_gpu_temperature_c,66.0,celsius,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665004795,130971,nvidia-smi,device_gpu_power_w,153.29,watt,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665004795,130971,nvidia-smi,device_gpu_clock_mhz,1965.0,MHz,ok,,device,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665005785,131961,psutil,process_cpu_pct_raw,301.6,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665005785,131961,psutil,process_cpu_pct,15.080000000000002,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665005785,131961,psutil,process_memory_mb,3251.01171875,MiB,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665003000,129176,presentmon,app_fps,205.6461446788511,fps,ok,,process,206
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665003000,129176,presentmon,frame_time_avg_ms,4.862721844660194,ms,ok,,process,206
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665003000,129176,presentmon,frame_time_p95_ms,6.4933,ms,ok,,process,206
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665003000,129176,presentmon,gpu_busy_median_ms,4.5676000000000005,ms,ok,,process,206
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665003000,129176,presentmon,gpu_busy_p95_ms,5.1136,ms,ok,,process,206
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665005785,131961,windows_pdh,process_gpu_pct,,percent,unavailable,OSError: PdhCollectQueryData=0x-7FFFF82B,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665006790,132966,psutil,process_cpu_pct_raw,240.6,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665006790,132966,psutil,process_cpu_pct,12.03,percent,ok,,process,
0.1,ffbe55b9-da45-4cd6-9d6b-000e22678788,1787665006790,132966,psutil,process_memory_mb,3253.07421875,MiB,ok,,process,
